is_bible,book,chapter,verse,text,god_body_relevance,god_body_support_1,god_body_support_2
True,Luke,19,23,"Wherefore then gavest not thou my money into the bank, that at my coming I might have required mine own with usury?",0.0,0.0,0.0
True,Luke,19,24,"And he said unto them that stood by, Take from him the pound, and give [it] to him that hath ten pounds.",0.0,0.0,0.0
True,Luke,19,25,"(And they said unto him, Lord, he hath ten pounds.)",0.0,0.0,0.0
True,Luke,19,26,"For I say unto you, That unto every one which hath shall be given; and from him that hath not, even that he hath shall be taken away from him.",0.0,0.0,0.0
True,Luke,19,27,"But those mine enemies, which would not that I should reign over them, bring hither, and slay [them] before me.",0.1,0.0,0.2
True,Luke,19,28,"And when he had thus spoken, he went before, ascending up to Jerusalem.",0.05,0.0,0.1
True,Luke,19,29,"And it came to pass, when he was come nigh to Bethphage and Bethany, at the mount called [the mount] of Olives, he sent two of his disciples,",0.05,0.0,0.0
True,Luke,19,30,"Saying, Go ye into the village over against [you]; in the which at your entering ye shall find a colt tied, whereon yet never man sat: loose him, and bring [him hither].",0.05,0.0,0.1
True,Luke,19,31,"And if any man ask you, Why do ye loose [him]? thus shall ye say unto him, Because the Lord hath need of him.",0.1,0.0,0.0
True,Luke,19,32,"And they that were sent went their way, and found even as he had said unto them.",0.0,0.0,0.0
True,Luke,19,33,"And as they were loosing the colt, the owners thereof said unto them, Why loose ye the colt?",0.0,0.0,0.0
True,Luke,19,34,"And they said, The Lord hath need of him.",0.1,0.0,0.2
True,Luke,19,35,"And they brought him to Jesus: and they cast their garments upon the colt, and they set Jesus thereon.",0.1,0.0,0.2
True,Luke,19,36,"And as he went, they spread their clothes in the way.",0.05,0.0,0.1
True,Luke,19,37,"And when he was come nigh, even now at the descent of the mount of Olives, the whole multitude of the disciples began to rejoice and praise God with a loud voice for all the mighty works that they had seen;",0.1,0.0,0.1
True,Luke,19,38,"Saying, Blessed [be] the King that cometh in the name of the Lord: peace in heaven, and glory in the highest.",0.1,0.0,0.1
True,Luke,19,39,"And some of the Pharisees from among the multitude said unto him, Master, rebuke thy disciples.",0.1,0.0,0.0
True,Luke,19,40,"And he answered and said unto them, I tell you that, if these should hold their peace, the stones would immediately cry out.",0.1,0.0,0.1
True,Luke,19,41,"And when he was come near, he beheld the city, and wept over it,",0.2,0.0,0.3
True,Luke,19,42,"Saying, If thou hadst known, even thou, at least in this thy day, the things [which belong] unto thy peace! but now they are hid from thine eyes.",0.1,0.0,0.1
True,Luke,19,43,"For the days shall come upon thee, that thine enemies shall cast a trench about thee, and compass thee round, and keep thee in on every side,",0.0,0.0,0.0
True,Luke,19,44,"And shall lay thee even with the ground, and thy children within thee; and they shall not leave in thee one stone upon another; because thou knewest not the time of thy visitation.",0.0,0.0,0.0
True,Luke,19,45,"And he went into the temple, and began to cast out them that sold therein, and them that bought;",0.1,0.0,0.1
True,Luke,19,46,"Saying unto them, It is written, My house is the house of prayer: but ye have made it a den of thieves.",0.1,0.0,0.0
True,Luke,19,47,"And he taught daily in the temple. But the chief priests and the scribes and the chief of the people sought to destroy him,",0.1,0.0,0.0
True,Luke,19,48,And could not find what they might do: for all the people were very attentive to hear him.,0.0,0.0,0.0
True,Luke,20,1,"And it came to pass, [that] on one of those days, as he taught the people in the temple, and preached the gospel, the chief priests and the scribes came upon [him] with the elders,",0.05,0.0,0.1
True,Luke,20,2,"And spake unto him, saying, Tell us, by what authority doest thou these things? or who is he that gave thee this authority?",0.1,0.0,0.1
True,Luke,20,3,"And he answered and said unto them, I will also ask you one thing; and answer me:",0.0,0.0,0.0
True,Luke,20,4,"The baptism of John, was it from heaven, or of men?",0.0,0.0,0.0
True,Luke,20,5,"And they reasoned with themselves, saying, If we shall say, From heaven; he will say, Why then believed ye him not?",0.1,0.0,0.0
True,Luke,20,6,"But and if we say, Of men; all the people will stone us: for they be persuaded that John was a prophet.",0.0,0.0,0.0
True,Luke,20,7,"And they answered, that they could not tell whence [it was].",0.05,0.0,0.0
True,Luke,20,8,"And Jesus said unto them, Neither tell I you by what authority I do these things.",0.1,0.0,0.0
True,Luke,20,9,"Then began he to speak to the people this parable; A certain man planted a vineyard, and let it forth to husbandmen, and went into a far country for a long time.",0.1,0.0,0.0
True,Luke,20,10,"And at the season he sent a servant to the husbandmen, that they should give him of the fruit of the vineyard: but the husbandmen beat him, and sent [him] away empty.",0.1,0.0,0.1
True,Luke,20,11,"And again he sent another servant: and they beat him also, and entreated [him] shamefully, and sent [him] away empty.",0.0,0.0,0.0
True,Luke,20,12,"And again he sent a third: and they wounded him also, and cast [him] out.",0.0,0.0,0.0
True,Luke,20,13,"Then said the lord of the vineyard, What shall I do? I will send my beloved son: it may be they will reverence [him] when they see him.",0.2,0.0,0.5
True,Luke,20,14,"But when the husbandmen saw him, they reasoned among themselves, saying, This is the heir: come, let us kill him, that the inheritance may be ours.",0.0,0.0,0.0
True,Luke,20,15,"So they cast him out of the vineyard, and killed [him]. What therefore shall the lord of the vineyard do unto them?",0.0,0.0,0.0
True,Luke,20,16,"He shall come and destroy these husbandmen, and shall give the vineyard to others. And when they heard [it], they said, God forbid.",0.0,0.0,0.0
True,Luke,20,17,"And he beheld them, and said, What is this then that is written, The stone which the builders rejected, the same is become the head of the corner?",0.1,0.0,0.1
True,Luke,20,18,"Whosoever shall fall upon that stone shall be broken; but on whomsoever it shall fall, it will grind him to powder.",0.1,0.0,0.1
True,Luke,20,19,And the chief priests and the scribes the same hour sought to lay hands on him; and they feared the people: for they perceived that he had spoken this parable against them.,0.0,0.0,0.0
True,Luke,20,20,"And they watched [him], and sent forth spies, which should feign themselves just men, that they might take hold of his words, that so they might deliver him unto the power and authority of the governor.",0.0,0.0,0.0
True,Luke,20,21,"And they asked him, saying, Master, we know that thou sayest and teachest rightly, neither acceptest thou the person [of any], but teachest the way of God truly:",0.05,0.0,0.1
True,Luke,20,22,"Is it lawful for us to give tribute unto Caesar, or no?",0.0,0.0,0.0
True,Luke,20,23,"But he perceived their craftiness, and said unto them, Why tempt ye me?",0.1,0.0,0.1
True,Luke,20,24,"Shew me a penny. Whose image and superscription hath it? They answered and said, Caesar’s.",0.1,0.0,0.1
True,Luke,20,25,"And he said unto them, Render therefore unto Caesar the things which be Caesar’s, and unto God the things which be God’s.",0.1,0.0,0.0
True,Luke,20,26,"And they could not take hold of his words before the people: and they marvelled at his answer, and held their peace.",0.05,0.0,0.05
True,Luke,20,27,"Then came to [him] certain of the Sadducees, which deny that there is any resurrection; and they asked him,",0.2,0.0,0.1
True,Luke,20,28,"Saying, Master, Moses wrote unto us, If any man’s brother die, having a wife, and he die without children, that his brother should take his wife, and raise up seed unto his brother.",0.0,0.0,0.0
True,Luke,20,29,"There were therefore seven brethren: and the first took a wife, and died without children.",0.0,0.0,0.0
True,Luke,20,30,"And the second took her to wife, and he died childless.",0.0,0.0,0.0
True,Luke,20,31,"And the third took her; and in like manner the seven also: and they left no children, and died.",0.0,0.0,0.0
True,Luke,20,32,Last of all the woman died also.,0.0,0.0,0.0
True,Luke,20,33,Therefore in the resurrection whose wife of them is she? for seven had her to wife.,0.05,0.0,0.1
True,Luke,20,34,"And Jesus answering said unto them, The children of this world marry, and are given in marriage:",0.2,0.0,0.3
True,Luke,20,35,"But they which shall be accounted worthy to obtain that world, and the resurrection from the dead, neither marry, nor are given in marriage:",0.1,0.0,0.2
True,Luke,20,36,"Neither can they die any more: for they are equal unto the angels; and are the children of God, being the children of the resurrection.",0.2,0.0,0.6
True,Luke,20,37,"Now that the dead are raised, even Moses shewed at the bush, when he calleth the Lord the God of Abraham, and the God of Isaac, and the God of Jacob.",0.2,0.0,0.5
True,Luke,20,38,"For he is not a God of the dead, but of the living: for all live unto him.",0.2,0.0,0.5
True,Luke,20,39,"Then certain of the scribes answering said, Master, thou hast well said.",0.05,0.0,0.1
True,Luke,20,40,And after that they durst not ask him any [question at all].,0.0,0.0,0.0
True,Luke,20,41,"And he said unto them, How say they that Christ is David’s son?",0.2,0.0,0.5
True,Luke,20,42,"And David himself saith in the book of Psalms, The LORD said unto my Lord, Sit thou on my right hand,",0.5,0.0,0.7
True,Luke,20,43,Till I make thine enemies thy footstool.,0.1,0.0,0.1
True,Luke,20,44,"David therefore calleth him Lord, how is he then his son?",0.2,0.0,0.1
True,Luke,20,45,"Then in the audience of all the people he said unto his disciples,",0.05,0.0,0.1
True,Luke,20,46,"Beware of the scribes, which desire to walk in long robes, and love greetings in the markets, and the highest seats in the synagogues, and the chief rooms at feasts;",0.1,0.0,0.0
True,Luke,20,47,"Which devour widows’ houses, and for a shew make long prayers: the same shall receive greater damnation.",0.0,0.0,0.0
True,Luke,21,1,"And he looked up, and saw the rich men casting their gifts into the treasury.",0.1,0.0,0.0
True,Luke,21,2,And he saw also a certain poor widow casting in thither two mites.,0.1,0.0,0.0
True,Luke,21,3,"And he said, Of a truth I say unto you, that this poor widow hath cast in more than they all:",0.0,0.0,0.0
True,Luke,21,4,For all these have of their abundance cast in unto the offerings of God: but she of her penury hath cast in all the living that she had.,0.0,0.0,0.0
True,Luke,21,5,"And as some spake of the temple, how it was adorned with goodly stones and gifts, he said,",0.1,0.0,0.1
True,Luke,21,6,"[As for] these things which ye behold, the days will come, in the which there shall not be left one stone upon another, that shall not be thrown down.",0.0,0.0,0.0
True,Luke,21,7,"And they asked him, saying, Master, but when shall these things be? and what sign [will there be] when these things shall come to pass?",0.1,0.0,0.0
True,Luke,21,8,"And he said, Take heed that ye be not deceived: for many shall come in my name, saying, I am [Christ]; and the time draweth near: go ye not therefore after them.",0.1,0.0,0.1
True,Luke,21,9,"But when ye shall hear of wars and commotions, be not terrified: for these things must first come to pass; but the end [is] not by and by.",0.0,0.0,0.0
True,Luke,21,10,"Then said he unto them, Nation shall rise against nation, and kingdom against kingdom:",0.0,0.0,0.0
True,Luke,21,11,"And great earthquakes shall be in divers places, and famines, and pestilences; and fearful sights and great signs shall there be from heaven.",0.05,0.0,0.0
True,Luke,21,12,"But before all these, they shall lay their hands on you, and persecute [you], delivering [you] up to the synagogues, and into prisons, being brought before kings and rulers for my name’s sake.",0.0,0.0,0.0
True,Luke,21,13,And it shall turn to you for a testimony.,0.1,0.0,0.1
True,Luke,21,14,"Settle [it] therefore in your hearts, not to meditate before what ye shall answer:",0.1,0.0,0.0
